Site,"TR (seconds)",Reference,Acquisition,first_tr,last_tr
Caltech,2,17,alt+z2,None,None
Pitt_2a,2,14,alt+z2,None,None
Pitt_2b,2,14,alt+z2,None,None
KKI,2.5,24,seq+z,None,None
Leuven_1,1.67872,16,seq+z,None,None
Leuven_2,1.67872,16,seq+z,None,None
MaxMun,3,14,alt+z2,None,None
NYU,2,17,alt+z,None,None
OHSU,2.5,18,alt+z2,None,None
Olin,1.5,15,alt+z,None,None
Pitt_1,1.5,15,alt+z,None,None
SBL,2.21172,19,seq-z,None,None
SDSU,2,21,alt+z,None,None
Stanford,2,15,alt+z,None,None
Trinity,2.01172,19,seq+z,None,None
UCLA_1,3,17,alt+z2,None,None
UCLA_2,3,17,alt+z2,None,None
UM_1,2,20,seq+z,None,None
UM_2,2,20,seq+z,None,None
USM,2,20,alt+z2,None,None
Yale,2,17,alt+z2,None,None
